STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
TN,MRX,Hamilton,47065,E,ea,-85.1648,35.1809
TN,MRX,Hancock,47067,E,ea,-83.2219,36.5236
TN,MEG,Hardeman,47069,C,ww,-88.9931,35.2069
TN,MEG,Hardin,47071,C,ww,-88.1845,35.1987
TN,MRX,Hawkins,47073,E,ea,-82.9447,36.4412
TN,MEG,Haywood,47075,C,ww,-89.2838,35.5832
TN,MEG,Henderson,47077,C,ww,-88.388,35.6543
TN,MEG,Henry,47079,C,ww,-88.3013,36.3317
TN,OHX,Hickman,47081,C,mi,-87.4733,35.8033
TN,OHX,Houston,47083,C,mi,-87.7171,36.286
TN,OHX,Humphreys,47085,C,mi,-87.7757,36.0408
TN,OHX,Jackson,47087,C,mi,-85.6732,36.3592
TN,MRX,Jefferson,47089,E,ea,-83.4463,36.051
TN,MRX,Johnson,47091,E,ea,-81.8518,36.4549
TN,MRX,Knox,47093,E,ea,-83.9371,35.9932
TN,MEG,Lake,47095,C,ww,-89.4935,36.3352
TN,MEG,Lauderdale,47097,C,ww,-89.6314,35.7609
TN,OHX,Lawrence,47099,C,mi,-87.3956,35.2173
TN,OHX,Lewis,47101,C,mi,-87.4931,35.5273
TN,HUN,Lincoln,47103,C,mi,-86.5889,35.1405
TN,MRX,McMinn,47107,E,ea,-84.6175,35.4248
TN,MEG,McNairy,47109,C,ww,-88.5637,35.1746
TN,OHX,Macon,47111,C,mi,-86.0072,36.532
TN,MEG,Madison,47113,C,ww,-88.8385,35.6082
TN,MRX,Marion,47115,C,ea,-85.622,35.1294
TN,OHX,Marshall,47117,C,mi,-86.765,35.4689
TN,MEG,Tipton,47167,C,ww,-89.7594,35.4966
TN,HUN,Moore,47127,C,mi,-86.3588,35.2847
TN,OHX,Montgomery,47125,C,mi,-87.3828,36.4969
TN,MRX,Meigs,47121,E,ea,-84.8135,35.5127
TN,OHX,Maury,47119,C,mi,-87.077,35.617
TN,MEG,Obion,47131,C,ww,-89.1488,36.3582
TN,MRX,Morgan,47129,E,ea,-84.6491,36.135
TN,MRX,Monroe,47123,E,ea,-84.2528,35.4428
TN,MRX,Cocke,47029,E,ea,-83.1211,35.9254
TN,MRX,Sevier,47155,E,ea,-83.5242,35.7847
TN,MRX,Carter,47019,E,ea,-82.1274,36.2927
TN,MRX,Greene,47059,E,ea,-82.8458,36.1754
TN,MRX,Blount,47009,E,ea,-83.9255,35.6873
TN,MRX,Polk,47139,E,ea,-84.5233,35.1199
TX,EWX,Dimmit,48127,C,sc,-99.7567,28.4225
TX,CRP,Duval,48131,C,sc,-98.5089,27.6813
TX,BRO,Hidalgo,48215,C,ds,-98.1811,26.3968
TX,BRO,Jim Hogg,48247,C,ds,-98.6973,27.0434
TX,CRP,Jim Wells,48249,C,sc,-98.0902,27.7311
TX,CRP,La Salle,48283,C,sc,-99.0997,28.3451
TX,CRP,McMullen,48311,C,sc,-98.5674,28.3491
TX,BRO,Starr,48427,C,ds,-98.7384,26.5621
TX,CRP,Webb,48479,C,sc,-99.3316,27.7611
TX,BRO,Zapata,48505,C,ds,-99.1686,27.0007
TX,BRO,Brooks,48047,C,ds,-98.2187,27.0316
TX,CRP,Bee,48025,C,sc,-97.7412,28.4174
TX,BRO,Cameron,48061,C,ds,-97.5292,26.1293
TX,CRP,Kleberg,48273,C,sc,-97.7344,27.4338
TX,CRP,Nueces,48355,C,sc,-97.6289,27.7232
TX,SJT,Crockett,48105,C,wc,-101.4121,30.723
TX,LUB,Crosby,48107,C,nw,-101.3,33.6146
TX,AMA,Dallam,48111,C,pa,-102.6022,36.2779
TX,FWD,Dallas,48113,C,nc,-96.7779,32.7666
TX,MAF,Dawson,48115,C,ww,-101.9477,32.7425
TX,AMA,Deaf Smith,48117,C,pa,-102.6049,34.966
TX,FWD,Delta,48119,C,nc,-95.6723,33.3863
TX,FWD,Denton,48121,C,nc,-97.1171,33.2043
TX,EWX,DeWitt,48123,C,sc,-97.3568,29.0821
TX,LUB,Dickens,48125,C,nw,-100.7789,33.6166
TX,AMA,Donley,48129,C,pa,-100.814,34.9654
TX,FWD,Eastland,48133,C,nc,-98.8323,32.3271
TX,MAF,Ector,48135,C,ww,-102.5428,31.8692
TX,EWX,Edwards,48137,C,sc,-100.3047,29.9826
TX,FWD,Ellis,48139,C,nc,-96.7945,32.3484
TX,FWD,Erath,48143,C,nc,-98.218,32.2363
TX,FWD,Falls,48145,C,cc,-96.9358,31.2533
TX,FWD,Fannin,48147,C,nc,-96.1066,33.5939
TX,EWX,Fayette,48149,C,sc,-96.9198,29.8768
TX,SJT,Fisher,48151,C,wc,-100.4022,32.7428
TX,LUB,Floyd,48153,C,nw,-101.3032,34.0724
TX,OUN,Foard,48155,C,nn,-99.778,33.9746
TX,HGX,Fort Bend,48157,C,se,-95.7707,29.5274
TX,SHV,Franklin,48159,C,ne,-95.2184,33.1756
TX,FWD,Freestone,48161,C,cc,-96.149,31.7049
TX,MAF,Gaines,48165,C,ww,-102.6352,32.7407
TX,LUB,Garza,48169,C,nw,-101.2984,33.1799
TX,EWX,Gillespie,48171,C,sc,-98.9464,30.3181
TX,MAF,Glasscock,48173,C,ww,-101.5208,31.8694
TX,EWX,Gonzales,48177,C,sc,-97.4925,29.4567
TX,AMA,Gray,48179,C,pa,-100.8126,35.4012
TX,FWD,Grayson,48181,C,nc,-96.6776,33.6268
TX,SHV,Gregg,48183,C,ne,-94.8172,32.4803
TX,HGX,Grimes,48185,C,se,-95.9855,30.5436
TX,EWX,Guadalupe,48187,C,sc,-97.9484,29.5831
TX,LUB,Hale,48189,C,nw,-101.8269,34.0705
TX,LUB,Hall,48191,C,pa,-100.6811,34.5308
TX,FWD,Hamilton,48193,C,cc,-98.1107,31.7048
TX,AMA,Hansford,48195,C,pa,-101.3545,36.2775
TX,OUN,Hardeman,48197,C,nn,-99.7457,34.2903
TX,LCH,Hardin,48199,C,se,-94.3902,30.3324
TX,SHV,Harrison,48203,C,ne,-94.3713,32.5482
TX,AMA,Hartley,48205,C,pa,-102.6029,35.84
TX,SJT,Haskell,48207,C,wc,-99.7303,33.1782
TX,EWX,Hays,48209,C,sc,-98.0311,30.0582
TX,AMA,Hemphill,48211,C,pa,-100.2705,35.8376
TX,FWD,Henderson,48213,C,cc,-95.8538,32.2121
TX,FWD,Hill,48217,C,cc,-97.1324,31.9907
TX,LUB,Hockley,48219,C,nw,-102.3432,33.6076
TX,FWD,Hood,48221,C,nc,-97.8323,32.4299
TX,FWD,Hopkins,48223,C,nc,-95.564,33.1495
TX,HGX,Houston,48225,C,se,-95.4227,31.3178
TX,MAF,Howard,48227,C,ww,-101.4355,32.3062
TX,FWD,Hunt,48231,C,nc,-96.0854,33.1236
TX,AMA,Hutchinson,48233,C,pa,-101.3547,35.84
TX,SJT,Irion,48235,C,wc,-100.9824,31.3039
TX,FWD,Jack,48237,C,nc,-98.1725,33.2335
TX,FWD,Johnson,48251,C,nc,-97.3663,32.379
TX,SJT,Jones,48253,C,wc,-99.8787,32.7399
TX,FWD,Kaufman,48257,C,nc,-96.2879,32.5996
TX,EWX,Kendall,48259,C,sc,-98.7116,29.9447
TX,LUB,Kent,48263,C,nw,-100.7776,33.1814
TX,EWX,Kerr,48265,C,sc,-99.3501,30.0615
TX,SJT,Kimble,48267,C,wc,-99.7487,30.4868
TX,LUB,King,48269,C,nw,-100.2558,33.6165
TX,EWX,Kinney,48271,C,sc,-100.418,29.3502
TX,OUN,Knox,48275,C,nn,-99.7414,33.6061
TX,FWD,Lamar,48277,C,nc,-95.5711,33.6671
TX,LUB,Lamb,48279,C,nw,-102.3517,34.0686
TX,FWD,Lampasas,48281,C,cc,-98.2414,31.1962
TX,EWX,Lavaca,48285,C,sc,-96.9301,29.3843
TX,EWX,Lee,48287,C,sc,-96.9657,30.3107
TX,FWD,Leon,48289,C,cc,-95.9957,31.2965
TX,HGX,Liberty,48291,C,se,-94.8122,30.1516
TX,FWD,Limestone,48293,C,cc,-96.5805,31.5455
TX,AMA,Lipscomb,48295,C,pa,-100.2731,36.2777
TX,EWX,Llano,48299,C,sc,-98.684,30.7056
TX,MAF,Loving,48301,C,ww,-103.58,31.8492
TX,LUB,Lubbock,48303,C,nw,-101.8205,33.6102
TX,LUB,Lynn,48305,C,nw,-101.8161,33.1768
TX,SJT,McCulloch,48307,C,wc,-99.3474,31.1989
TX,FWD,McLennan,48309,C,cc,-97.2018,31.5524
TX,HGX,Madison,48313,C,se,-95.9284,30.9656
TX,SHV,Marion,48315,C,ne,-94.3572,32.798
TX,MAF,Martin,48317,C,ww,-101.9512,32.306
TX,SJT,Mason,48319,C,wc,-99.2261,30.7177
TX,EWX,Medina,48325,C,sc,-99.1101,29.3557
TX,SJT,Menard,48327,C,wc,-99.8206,30.8898
TX,MAF,Midland,48329,C,ww,-102.0316,31.8692
TX,FWD,Milam,48331,C,cc,-96.9769,30.7863
TX,FWD,Mills,48333,C,cc,-98.5955,31.4952
TX,MAF,Mitchell,48335,C,ww,-100.9212,32.3062
TX,FWD,Montague,48337,C,nc,-97.7246,33.6757
TX,HGX,Montgomery,48339,C,se,-95.503,30.3002
TX,AMA,Moore,48341,C,pa,-101.8929,35.8377
TX,SHV,Morris,48343,C,ne,-94.7326,33.1135
TX,LUB,Motley,48345,C,nw,-100.7798,34.0741
TX,SHV,Nacogdoches,48347,C,ee,-94.6158,31.616
TX,FWD,Navarro,48349,C,nc,-96.4724,32.047
TX,LCH,Newton,48351,C,se,-93.7448,30.7863
TX,SJT,Nolan,48353,C,wc,-100.406,32.3035
TX,AMA,Ochiltree,48357,C,pa,-100.8156,36.2784
TX,AMA,Oldham,48359,C,pa,-102.6029,35.405
TX,FWD,Palo Pinto,48363,C,nc,-98.313,32.7532
TX,SHV,Panola,48365,C,ne,-94.3056,32.1624
TX,MAF,Crane,48103,C,ww,-102.5155,31.4285
TX,LUB,Parmer,48369,C,pa,-102.7845,34.5301
TX,MAF,Pecos,48371,C,sw,-102.7236,30.7811
TX,HGX,Polk,48373,C,se,-94.83,30.7928
TX,AMA,Potter,48375,C,pa,-101.894,35.4013
TX,FWD,Rains,48379,C,nc,-95.7934,32.8703
TX,AMA,Randall,48381,C,pa,-101.8969,34.9659
TX,MAF,Reagan,48383,C,ww,-101.523,31.3662
TX,EWX,Real,48385,C,sc,-99.8221,29.8318
TX,SHV,Red River,48387,C,ne,-95.0504,33.6207
TX,AMA,Roberts,48393,C,pa,-100.8135,35.8385
TX,FWD,Robertson,48395,C,cc,-96.5128,31.027
TX,FWD,Rockwall,48397,C,nc,-96.4077,32.8978
TX,SJT,Runnels,48399,C,wc,-99.9762,31.8311
TX,SHV,Rusk,48401,C,ne,-94.7618,32.1078
TX,SHV,Sabine,48403,C,ee,-93.8518,31.3432
TX,SHV,San Augustine,48405,C,ee,-94.1682,31.3943
TX,HGX,San Jacinto,48407,C,se,-95.1669,30.5796
TX,SJT,San Saba,48411,C,wc,-98.8176,31.1552
TX,SJT,Schleicher,48413,C,wc,-100.5385,30.8975
TX,MAF,Scurry,48415,C,ww,-100.9164,32.7463
TX,SJT,Shackelford,48417,C,wc,-99.3541,32.736
TX,SHV,Shelby,48419,C,ee,-94.145,31.7924
TX,AMA,Sherman,48421,C,pa,-101.8935,36.2777
TX,SHV,Smith,48423,C,ne,-95.2692,32.375
TX,FWD,Somervell,48425,C,nc,-97.7744,32.2223
TX,FWD,Stephens,48429,C,nc,-98.8362,32.7359
TX,SJT,Sterling,48431,C,wc,-101.05,31.8279
TX,LUB,Stonewall,48433,C,nw,-100.2533,33.1791
TX,SJT,Sutton,48435,C,wc,-100.5382,30.4983
TX,LUB,Swisher,48437,C,pa,-101.735,34.5304
TX,FWD,Tarrant,48439,C,nc,-97.2919,32.7704
TX,SJT,Taylor,48441,C,wc,-99.8901,32.3015
TX,MAF,Terrell,48443,C,sw,-102.0765,30.225
TX,LUB,Terry,48445,C,nw,-102.3352,33.1738
TX,SJT,Throckmorton,48447,C,wc,-99.2124,33.1775
TX,SHV,Titus,48449,C,ne,-94.9657,33.2166
TX,SJT,Tom Green,48451,C,wc,-100.4621,31.4044
TX,EWX,Travis,48453,C,sc,-97.7819,30.3347
TX,HGX,Trinity,48455,C,se,-95.1355,31.0889
TX,LCH,Tyler,48457,C,se,-94.3765,30.7713
TX,SHV,Upshur,48459,C,ne,-94.9414,32.7363
TX,MAF,Upton,48461,C,ww,-102.0431,31.3688
TX,EWX,Uvalde,48463,C,sc,-99.7622,29.3574
TX,EWX,Val Verde,48465,C,sc,-101.1517,29.893
TX,FWD,Van Zandt,48467,C,nc,-95.8365,32.5637
TX,HGX,Walker,48471,C,se,-95.5722,30.739
TX,HGX,Waller,48473,C,se,-95.9877,30.011
TX,MAF,Ward,48475,C,ww,-103.1024,31.5095
TX,HGX,Washington,48477,C,se,-96.4036,30.2145
TX,HGX,Wharton,48481,C,se,-96.2221,29.2779
TX,AMA,Wheeler,48483,C,pa,-100.2697,35.4013
TX,OUN,Wichita,48485,C,nn,-98.7032,33.988
TX,OUN,Wilbarger,48487,C,nn,-99.241,34.0807
TX,EWX,Williamson,48491,C,sc,-97.6008,30.6481
TX,EWX,Wilson,48493,C,sc,-98.0866,29.1741
TX,MAF,Winkler,48495,C,ww,-103.0482,31.85
TX,FWD,Wise,48497,C,nc,-97.6544,33.2159
TX,SHV,Wood,48499,C,ne,-95.3821,32.7864
TX,LUB,Yoakum,48501,C,nw,-102.8278,33.1729
TX,FWD,Young,48503,C,nc,-98.6878,33.1767
TX,AMA,Collingsworth,48087,C,pa,-100.2701,34.9649
TX,FWD,Collin,48085,C,nc,-96.5724,33.1878
TX,SJT,Coleman,48083,C,wc,-99.4536,31.7732
TX,SJT,Coke,48081,C,wc,-100.5299,31.8885
TX,LUB,Cochran,48079,C,nw,-102.8285,33.6041
TX,OUN,Clay,48077,C,nn,-98.2084,33.7854
TX,LUB,Childress,48075,C,pa,-100.2076,34.5292
TX,SHV,Cherokee,48073,C,ne,-95.1652,31.837
TX,LUB,Castro,48069,C,pa,-102.2617,34.53
TX,SHV,Cass,48067,C,ne,-94.3436,33.0775
TX,AMA,Carson,48065,C,pa,-101.3542,35.4035
TX,SHV,Camp,48063,C,ne,-94.9785,32.9732
TX,SJT,Callahan,48059,C,wc,-99.3735,32.2977
TX,EWX,Caldwell,48055,C,sc,-97.62,29.8372
TX,EWX,Burnet,48053,C,sc,-98.1824,30.7883
TX,HGX,Burleson,48051,C,se,-96.621,30.4924
TX,SJT,Brown,48049,C,wc,-98.9998,31.7743
TX,LUB,Briscoe,48045,C,pa,-101.2086,34.5303
TX,HGX,Brazos,48041,C,se,-96.3023,30.6611
TX,SHV,Bowie,48037,C,ne,-94.4229,33.4454
TX,FWD,Bosque,48035,C,cc,-97.6343,31.9004
TX,MAF,Borden,48033,C,ww,-101.4317,32.7437
TX,EWX,Blanco,48031,C,sc,-98.3998,30.2664
TX,EWX,Bexar,48029,C,sc,-98.5199,29.4491
TX,FWD,Bell,48027,C,cc,-97.4782,31.0377
TX,OUN,Baylor,48023,C,nn,-99.2135,33.6165
TX,EWX,Bastrop,48021,C,sc,-97.3121,30.1036
TX,EWX,Bandera,48019,C,sc,-99.2462,29.7472
TX,LUB,Bailey,48017,C,nw,-102.8298,34.0685
TX,HGX,Austin,48015,C,se,-96.278,29.887
TX,AMA,Armstrong,48011,C,pa,-101.3574,34.9649
TX,OUN,Archer,48009,C,nn,-98.6877,33.6153
TX,SHV,Angelina,48005,C,ee,-94.6118,31.2548
TX,MAF,Andrews,48003,C,ww,-102.6378,32.305
TX,FWD,Anderson,48001,C,cc,-95.6525,31.8134
TX,HGX,Colorado,48089,C,se,-96.5263,29.6208
TX,LCH,Jefferson,48245,C,se,-94.1722,29.8838
TX,EWX,Comal,48091,C,sc,-98.2781,29.8082
TX,FWD,Comanche,48093,C,cc,-98.5583,31.948
TX,SJT,Concho,48095,C,wc,-99.8639,31.3265
TX,FWD,Cooke,48097,C,nc,-97.2126,33.6393
TX,FWD,Coryell,48099,C,cc,-97.7992,31.3909
TX,LUB,Cottle,48101,C,nw,-100.2787,34.0777
TX,FWD,Parker,48367,C,nc,-97.8051,32.7777
TX,LCH,Orange,48361,C,se,-93.8965,30.1281
TX,HGX,Brazoria,48039,C,se,-95.4551,29.1913
TX,HGX,Chambers,48071,C,se,-94.6073,29.739
TX,HGX,Galveston,48167,C,se,-94.965,29.3941
TX,MAF,Reeves,48389,C,sw,-103.6931,31.323
TX,MAF,Culberson,48109,CM,sw,-104.5173,31.4472
TX,MAF,Brewster,48043,C,sw,-103.2517,29.8119
TX,MAF,Jeff Davis,48243,C,sw,-104.14,30.7154
TX,MAF,Presidio,48377,C,sw,-104.2405,29.9998
TX,EWX,Frio,48163,C,sc,-99.1083,28.8678
TX,CRP,Goliad,48175,C,sc,-97.4264,28.6571
TX,EWX,Karnes,48255,C,sc,-97.8594,28.9057
TX,CRP,Live Oak,48297,C,sc,-98.1248,28.3514
TX,EWX,Maverick,48323,C,sc,-100.3145,28.7426
TX,EWX,Zavala,48507,C,sc,-99.7606,28.8662
TX,EWX,Atascosa,48013,C,sc,-98.5279,28.8907
TX,CRP,Victoria,48469,C,sc,-96.9715,28.7964
TX,CRP,Aransas,48007,C,sc,-96.9975,28.1358
TX,CRP,San Patricio,48409,C,sc,-97.5188,28.0095
TX,CRP,Refugio,48391,C,sc,-97.1655,28.3269
,,,,,,,
VA,AKQ,Charles City,51036,E,ec,-77.0613,37.3565
TX,EPZ,El Paso,48141,M,ww,-106.2348,31.7686
TX,EPZ,Hudspeth,48229,M,ww,-105.3865,31.4562
TX,HGX,Matagorda,48321,C,se,-95.9853,28.8661
TX,LCH,Jasper,48241,C,se,-94.025,30.744
TX,CRP,Calhoun,48057,C,so,-96.6495,28.4909
TX,HGX,Jackson,48239,C,sc,-96.5787,28.9557
TX,BRO,Kenedy,48261,C,ds,-97.7174,26.9281
TX,BRO,Willacy,48489,C,ds,-97.6732,26.4706
UT,GJT,Uintah,49047,M,ne,-109.5186,40.1247
UT,SLC,Summit,49043,M,nn,-110.9554,40.8682
UT,SLC,Rich,49033,M,nn,-111.2444,41.6323
UT,SLC,Piute,49031,M,cc,-112.1269,38.3365
UT,GJTSLC,San Juan,49037,M,se,-109.8048,37.6263
UT,GJT,Grand,49019,M,ec,-109.5697,38.9818
UT,SLC,Washington,49053,M,sw,-113.5049,37.2804
UT,SLC,Iron,49021,M,ss,-113.2893,37.8592
UT,SLC,Kane,49025,M,ss,-111.8878,37.2851
UT,SLC,Beaver,49001,M,ss,-113.2358,38.3577
UT,SLC,Garfield,49017,M,ss,-111.4447,37.8548
UT,SLC,Wayne,49055,M,ss,-110.9036,38.3244
UT,SLC,Sevier,49041,M,cc,-111.8046,38.7476
UT,SLC,Carbon,49007,M,cc,-110.5889,39.6482
UT,SLC,Emery,49015,M,cc,-110.7007,38.9968
UT,SLC,Millard,49027,M,cc,-113.1004,39.0738
UT,SLC,Juab,49023,M,cc,-112.7848,39.7026
UT,SLC,Sanpete,49039,M,cc,-111.5764,39.374
UT,SLC,Tooele,49045,M,nn,-113.1311,40.4488
UT,SLC,Utah,49049,M,nn,-111.6706,40.1196
UT,SLC,Weber,49057,M,nn,-111.9133,41.2699
UT,SLC,Davis,49011,M,nn,-112.1114,40.9907
UT,SLC,Duchesne,49013,M,nn,-110.4247,40.2975
UT,SLC,Wasatch,49051,M,nn,-111.1694,40.3304
UT,SLC,Cache,49005,M,nn,-111.7435,41.7224
UT,SLC,Morgan,49029,M,nn,-111.5731,41.0893
UT,GJT,Daggett,49009,M,ne,-109.5059,40.8865
UT,SLC,Box Elder,49003,M,nn,-113.0821,41.521
UT,SLC,Salt Lake,49035,M,nn,-111.9239,40.6676
VA,RNK,Patrick,51141,E,sw,-80.2843,36.6784
VA,RNK,Pittsylvania,51143,E,sc,-79.3971,36.8213
VA,RNK,Pulaski,51155,E,sw,-80.7143,37.0636
VA,RNK,Roanoke,51161,E,wc,-80.0679,37.2693
VA,RNK,Rockbridge,51163,E,wc,-79.4475,37.8146
VA,MRX,Russell,51167,E,sw,-82.0956,36.9338
VA,MRX,Scott,51169,E,sw,-82.603,36.7142
VA,RNK,Smyth,51173,E,sw,-81.537,36.8439
VA,RNK,Tazewell,51185,E,sw,-81.5606,37.125
VA,MRX,Washington,51191,E,sw,-81.9596,36.7245
VA,MRX,Wise,51195,E,sw,-82.6212,36.9752
VA,RNK,Wythe,51197,E,sw,-81.0786,36.9171
VA,RNK,Alleghany,51005,E,wc,-80.007,37.7876
VA,RNK,Carroll,51035,E,sw,-80.7339,36.7316
VA,RNK,Campbell,51031,E,cc,-79.0963,37.2056
VA,RNK,Henry,51089,E,sc,-79.8739,36.6828
VA,RNK,Montgomery,51121,E,sw,-80.3869,37.174
VA,RNK,Halifax,51083,E,sc,-78.9367,36.767
VA,RNK,Grayson,51077,E,sw,-81.225,36.6566
VA,RNK,Giles,51071,E,sw,-80.7037,37.3141
VA,RNK,Franklin,51067,E,wc,-79.881,36.9919
VA,RNK,Floyd,51063,E,sw,-80.3626,36.9315
VA,RLX,Dickenson,51051,E,sw,-82.3503,37.1258
VA,RNK,Craig,51045,E,sw,-80.2123,37.4813
VA,RNK,Charlotte,51037,E,sc,-78.6616,37.0116
VA,RNK,Buckingham,51029,E,cc,-78.5287,37.5722
VA,RLX,Buchanan,51027,E,sw,-82.036,37.2666
VA,RNK,Botetourt,51023,E,wc,-79.8123,37.5571
VA,RNK,Bland,51021,E,sw,-81.1302,37.134
VA,RNK,Bedford,51019,E,sc,-79.5242,37.3152
VA,RNK,Bath,51017,E,wc,-79.7411,38.0587
VA,RNK,Appomattox,51011,E,cc,-78.8121,37.3722
VA,RNK,Amherst,51009,E,cc,-79.1451,37.6048
VA,MRX,Lee,51105,E,sw,-83.1285,36.7055
VA,LWX,Orange,51137,E,cc,-78.0134,38.2463
VA,LWX,Rappahannock,51157,E,nw,-78.1593,38.6845
VA,LWX,Rockingham,51165,E,ww,-78.8758,38.5122
VA,LWX,Shenandoah,51171,E,nw,-78.5704,38.8585
VA,LWX,Warren,51187,E,nw,-78.2072,38.9087
VA,LWX,Albemarle,51003,E,cc,-78.5565,38.0229
VA,LWX,Spotsylvania,51177,E,cc,-77.6567,38.1854
VA,LWX,Augusta,51015,E,ww,-79.1338,38.1646
VA,LWX,Frederick,51069,E,nw,-78.2626,39.2046
VA,LWX,Greene,51079,E,cc,-78.4669,38.2977
VA,LWX,Culpeper,51047,E,nn,-77.9559,38.4861
VA,LWX,Clarke,51043,E,nw,-77.9966,39.1122
VA,LWX,Madison,51113,E,nw,-78.2792,38.4137
VA,LWX,Page,51139,E,nw,-78.4841,38.62
VA,LWX,Loudoun,51107,E,nn,-77.6357,39.0907
VA,LWX,Highland,51091,E,ww,-79.5685,38.3623
VA,LWX,Fauquier,51061,E,nn,-77.8094,38.7386
VA,LWX,City of Harrisonburg,51660,E,ww,-78.8735,38.4362
VA,LWX,City of Waynesboro,51820,E,ww,-78.9013,38.0673
VA,LWX,City of Winchester,51840,E,nw,-78.1744,39.1733
VA,LWX,City of Staunton,51790,E,ww,-79.0616,38.1587
VA,LWX,City of Alexandria,51510,E,nn,-77.0861,38.8185
,,,,,,,
VA,AKQ,Essex,51057,E,ec,-76.9518,37.9426
,,,,,,,
VA,LWX,Fairfax,51059,E,nn,-77.2788,38.8385
,,,,,,,
VA,AKQ,Gloucester,51073,E,ee,-76.4883,37.3643
,,,,,,,
VA,AKQ,James City,51095,E,se,-76.7782,37.3296
VA,LWX,Nelson,51125,E,cc,-78.8867,37.7874
VA,AKQ,New Kent,51127,E,ec,-76.9972,37.5052
VA,AKQ,Nottoway,51135,E,sc,-78.0513,37.1431
VA,AKQ,Powhatan,51145,E,cc,-77.9151,37.5502
VA,AKQ,Prince Edward,51147,E,cc,-78.4411,37.2243
VA,AKQ,King William,51101,E,ec,-77.0884,37.7067
VA,AKQ,Sussex,51183,E,se,-77.2618,36.9218
VA,AKQ,Hanover,51085,E,cc,-77.4909,37.7601
VA,AKQ,City of Williamsburg,51830,E,se,-76.7074,37.2691
,,,,,,,
VA,LWX,King George,51099,E,cc,-77.1572,38.2729
,,,,,,,
VA,RNK,City of Buena Vista,51530,E,wc,-79.3567,37.7317
VA,RNK,City of Danville,51590,E,sc,-79.4087,36.5831
VA,RNK,City of Lexington,51678,E,wc,-79.4445,37.7823
VA,MRX,City of Norton,51720,E,sw,-82.6259,36.9317
VA,RNK,City of Salem,51775,E,wc,-80.0556,37.2864
VA,RNK,City of Roanoke,51770,E,wc,-79.9581,37.2781
VA,RNK,City of Martinsville,51690,E,sc,-79.8636,36.6826
VA,RNK,City of Galax,51640,E,sw,-80.9173,36.6663
VA,RNK,City of Lynchburg,51680,E,cc,-79.191,37.4005
VA,RNK,City of Covington,51580,E,wc,-79.9867,37.7786
VA,MRX,City of Bristol,51520,E,sw,-82.1606,36.6181
VA,RNK,City of Radford,51750,E,sw,-80.5583,37.1231
VA,LWX,City of Falls Church,51610,E,nn,-77.1743,38.8843
VA,LWX,City of Fairfax,51600,E,nn,-77.3003,38.8533
VA,LWX,City of Charlottesville,51540,E,cc,-78.4858,38.0373
VA,LWX,City of Manassas Park,51685,E,nn,-77.4445,38.7714
VA,LWX,City of Manassas,51683,E,nn,-77.4837,38.7482
VA,LWX,City of Fredericksburg,51630,E,cc,-77.487,38.2992
VA,LWX,Arlington,51013,E,nn,-77.1008,38.8788
VA,AKQ,Southampton,51175,E,se,-77.1066,36.7201
VA,AKQ,Chesterfield,51041,E,cc,-77.5868,37.3785
VA,AKQ,Greensville,51081,E,se,-77.5596,36.6759
VA,AKQ,Henrico,51087,E,cc,-77.4058,37.538
VA,AKQ,Goochland,51075,E,cc,-77.9164,37.722
VA,AKQ,Fluvanna,51065,E,cc,-78.2774,37.8418
VA,AKQ,Dinwiddie,51053,E,sc,-77.6323,37.0759
VA,AKQ,Cumberland,51049,E,cc,-78.245,37.512
VA,AKQ,Caroline,51033,E,nc,-77.3475,38.0272
VA,AKQ,Brunswick,51025,E,sc,-77.859,36.7648
VA,AKQ,Amelia,51007,E,cc,-77.976,37.336
VA,AKQ,Lancaster,51103,E,ee,-76.464,37.7367
,,,,,,,
VA,AKQ,Louisa,51109,E,cc,-77.963,37.9782
VA,AKQ,Lunenburg,51111,E,sc,-78.2405,36.9462
VA,AKQ,Mecklenburg,51117,E,sc,-78.3627,36.6804
VA,AKQ,Mathews,51115,E,ee,-76.3444,37.4368
,,,,,,,
VA,AKQ,Middlesex,51119,E,ee,-76.5769,37.6353
,,,,,,,
VA,AKQ,City of Petersburg,51730,E,sc,-77.3915,37.2042
VA,AKQ,City of Richmond,51760,E,cc,-77.4754,37.5293
VA,AKQ,City of Colonial Heights,51570,E,cc,-77.3968,37.2647
VA,AKQ,City of Hopewell,51670,E,sc,-77.2986,37.2914
VA,AKQ,Northumberland,51133,E,ee,-76.4233,37.8875
,,,,,,,
VA,LWX,Prince William,51153,E,nn,-77.4821,38.7037
VA,AKQ,City of Chesapeake,51550,E,se,-76.3024,36.6778
,,,,,,,
VA,AKQ,Richmond,51159,E,ec,-76.7249,37.9429
,,,,,,,
VA,LWX,Stafford,51179,E,nn,-77.4603,38.4213
,,,,,,,
VA,AKQ,Surry,51181,E,se,-76.9009,37.1089
,,,,,,,
VA,AKQ,Westmoreland,51193,E,ec,-76.7252,38.1366
,,,,,,,
VA,AKQ,City of Virginia Beach,51810,E,se,-76.0571,36.7494
VA,AKQ,York,51199,E,se,-76.4684,37.2045
,,,,,,,
VA,AKQ,City of Hampton,51650,E,se,-76.3307,37.0958
,,,,,,,
VA,AKQ,Isle of Wight,51093,E,se,-76.7269,36.8908
